STATEFP,STATE,SLDUST,GEOID,NAMELSAD,Area,Perimeter,Polsby-Popper,Schwartzberg Radius,Schwartsberg Perimeter,Schwartzberg,Convex Hull Area,Area/Convex Hull,MBC Area,Reock
17,IL,004,17004,State Senate District 4,91453982.4735,73272.5251318,21.40571812340,5395.43615855,33900.4965627,46.26631401300,136143958.5510,67.17446991170,241502882.688,37.86869186
17,IL,005,17005,State Senate District 5,50329246.4086,53401.0242971,22.17842747800,4002.53797331,25148.6665431,47.09397782930,68966197.1245,72.97668786600,107528324.626,46.80557108
17,IL,006,17006,State Senate District 6,26958922.6674,40939.1414357,20.21317653920,2929.38540554,18405.8557924,44.95906642620,41211546.8871,65.41594456830,72913854.268,36.97366288
17,IL,007,17007,State Senate District 7,22610814.7875,30427.8163654,30.68909888650,2682.76945726,16856.3233985,55.39774263150,30878316.9186,73.22554155750,52283036.211,43.24694284
17,IL,008,17008,State Senate District 8,76528506.5015,63577.2986090,23.79187083280,4935.56488866,31011.0425971,48.77691137500,103446529.0260,73.97880549700,204672188.650,37.3907696
17,IL,009,17009,State Senate District 9,134042533.5360,68606.8008942,35.78638149590,6532.00578942,41041.7681360,59.82171971450,165106088.9350,81.18569969200,343902269.990,38.97692607
17,IL,010,17010,State Senate District 10,75726058.7838,78218.1485797,15.55391736950,4909.62050598,30848.0293708,39.43845505290,115708749.6780,65.44540408100,218769314.299,34.61457062
17,IL,011,17011,State Senate District 11,72309091.1249,85540.9691899,12.41806894910,4797.57417946,30144.0221329,35.23928056740,111454888.1670,64.87745159870,167590304.318,43.14634514
17,IL,012,17012,State Senate District 12,72504489.0582,84693.4585683,12.70207454500,4804.05195162,30184.7231414,35.63996990050,147307084.9770,49.21996051280,250456241.884,28.9489647
17,IL,013,17013,State Senate District 13,64066736.1667,75151.3086143,14.25505844250,4515.87120307,28374.0316257,37.75587165260,109930202.4160,58.27946711520,632452928.885,10.12988212
17,IL,014,17014,State Senate District 14,124319907.2360,87222.4755192,20.53493618480,6290.65091608,39525.2920229,45.31548982950,199140218.6570,62.42832717290,470252237.183,26.4368561
17,IL,015,17015,State Senate District 15,268962805.4500,153973.8032970,14.25634013710,9252.76133407,58136.7649590,37.75756895920,496168965.7150,54.20790578110,1122157415.040,23.96836681
17,IL,016,17016,State Senate District 16,87102596.4879,86169.3056140,14.74128735320,5265.51431422,33084.1742288,38.39438416390,172306524.3350,50.55095668840,421787904.668,20.65080471
17,IL,017,17017,State Senate District 17,777408991.3430,236340.8131840,17.48966961080,15730.77164580,98839.2697895,41.82065232740,1465591965.9700,53.04402653630,4274941353.620,18.18525512
17,IL,018,17018,State Senate District 18,177483057.1990,95090.9954425,24.66536863910,7516.29293306,47226.2214311,49.66424130000,280776626.3300,63.21147864720,523907586.514,33.87678701
17,IL,019,17019,State Senate District 19,317523924.7490,125870.6966590,25.18469405580,10053.41184470,63167.3962344,50.18435419130,424468140.3430,74.80512541940,718735314.568,44.17814435
17,IL,020,17020,State Senate District 20,26653095.3799,33409.2400212,30.00709529020,2912.72225296,18301.1582054,54.77873245180,35541924.3076,74.99058055840,53686022.608,49.64624698
17,IL,021,17021,State Senate District 21,207629330.4080,95782.9665525,28.43947881170,8129.60788445,51079.7896674,53.32867784940,248678221.5860,83.49317004270,681879790.487,30.44955039
17,IL,022,17022,State Senate District 22,142162956.8290,98821.0348583,18.29351453780,6726.95420160,42266.6641004,42.77091831820,268994000.5470,52.84986153590,394234194.530,36.06053427
17,IL,023,17023,State Senate District 23,191316985.6060,116560.9153920,17.69526731870,7803.72599158,49032.2150758,42.06574297300,304696429.0160,62.78937571530,576529871.391,33.18422776
17,IL,024,17024,State Senate District 24,168819004.2770,97636.8046339,22.25377619200,7330.53909522,46059.0966323,47.17390824600,252680007.1000,66.81138180050,355787611.295,47.4493768
17,IL,025,17025,State Senate District 25,599388709.7200,209293.5608610,17.19516396240,13812.73011120,86787.8695801,41.46705193560,887579552.8030,67.53070277780,2179673326.710,27.49901567
17,IL,026,17026,State Senate District 26,561919666.7850,191393.6205560,19.27652800500,13374.03216160,84031.4513971,43.90504299620,759545473.0600,73.98104349450,1329186768.950,42.27544841
17,IL,027,17027,State Senate District 27,154717859.7730,93906.1763213,22.04761577340,7017.71087558,44093.5406192,46.95488874800,201962086.3770,76.60737841860,357559504.176,43.27052084
17,IL,028,17028,State Senate District 28,166495359.5300,108799.7750180,17.67484590490,7279.91508927,45741.0168906,42.04146275400,294689355.9600,56.49859968220,560742930.988,29.69192304
17,IL,029,17029,State Senate District 29,204952752.4850,141463.3155330,12.86991229130,8077.03797324,50749.4834527,35.87465998620,392746400.6710,52.18450178920,783020522.807,26.17463355
17,IL,030,17030,State Senate District 30,201401936.1090,133800.7170950,14.13696739490,8006.76473427,50307.9440431,37.59915876040,390264451.2990,51.60652871110,1003137428.830,20.07720282
17,IL,031,17031,State Senate District 31,402964685.8690,154942.2195290,21.09293136400,11325.53537980,71160.3773877,45.92704145070,537680488.0950,74.94500819560,1186601975.110,33.95954956
17,IL,032,17032,State Senate District 32,1519106953.3300,225589.1518380,37.51124045320,21989.70599740,138165.2809290,61.24642067370,1729362507.3900,87.84201963660,3045437817.510,49.88139783
17,IL,033,17033,State Senate District 33,496568572.8020,161470.0428160,23.93342244050,12572.30366330,78994.0469312,48.92179722850,723919580.2820,68.59443870940,1792982200.370,27.69512005
17,IL,034,17034,State Senate District 34,363223584.0400,114950.9214840,34.54288625160,10752.56970930,67560.3309461,58.77319648590,432001275.3890,84.07928511620,733649287.865,49.50915786
17,IL,035,17035,State Senate District 35,2525313596.5000,414098.4865020,18.50621178070,28351.94812440,178140.3934160,43.01884677740,4038745649.8700,62.52717589630,9459547674.350,26.69592335
17,IL,036,17036,State Senate District 36,3021294761.7600,433692.9696740,20.18542187790,31011.43021640,194850.3981070,44.92818923340,7027018831.8300,42.99539867570,13449089812.400,22.46467831
17,IL,037,17037,State Senate District 37,11235228236.6000,678764.4541430,30.64454762290,59802.06720510,375747.1526220,55.35751766740,15142924436.4000,74.19457373500,24566668204.800,45.73362632
17,IL,038,17038,State Senate District 38,4950057355.2500,488506.3249640,26.06629739780,39694.50244370,249407.7038640,51.05516369360,6584039195.3200,75.18268358380,10542103397.100,46.95512052
17,IL,039,17039,State Senate District 39,124839352.9520,97524.2675220,16.49436542630,6303.77932627,39607.7801872,40.61325575020,204338128.1860,61.09449766440,348359824.125,35.83632334
17,IL,040,17040,State Senate District 40,2212199764.7900,414540.2712570,16.17708936070,26536.11972630,166731.2167420,40.22075255470,3464765131.3800,63.84847690700,5372160817.360,41.17895648
17,IL,041,17041,State Senate District 41,280720775.4580,130533.3100990,20.70338459620,9452.84473381,59393.9249746,45.50097207340,432184425.6410,64.95393142440,803413811.774,34.94099446
17,IL,042,17042,State Senate District 42,139986706.5980,70777.0304405,35.11653193940,6675.26705698,41941.9044671,59.25920345350,170823083.2350,81.94835495710,270041353.541,51.83898864
17,IL,043,17043,State Senate District 43,450133988.8910,135230.4084150,30.93161421290,11970.05512920,75210.0109867,55.61619747230,569522188.8250,79.03712932060,1892055174.410,23.79074326
17,IL,044,17044,State Senate District 44,5307067585.3600,527187.0764570,23.99576526520,41101.01587490,258245.0809250,48.98547260690,7066108135.8800,75.10594917750,11335942974.100,46.8162869
17,IL,045,17045,State Senate District 45,9346371537.8900,572566.9742090,35.82613432780,54543.97284180,342709.5992800,59.85493657810,11260972257.3000,82.99790927760,28288964419.900,33.03893136
17,IL,046,17046,State Senate District 46,1808328724.3000,230195.5906410,42.88376199420,23991.86104930,150745.1815080,65.48569461660,2179106452.7400,82.98487308990,3942738174.720,45.86479356
17,IL,047,17047,State Senate District 47,14315811436.3000,642508.6990710,43.57801483960,67504.57879240,424143.4193770,66.01364619500,17346777304.0000,82.52721059030,24442399251.500,58.56958349
17,IL,048,17048,State Senate District 48,5887982037.3300,508134.6340780,28.65618547080,43292.08328580,272011.9518600,53.53147249130,8023625686.1400,73.38305982420,17210696394.900,34.21117834
17,IL,049,17049,State Senate District 49,301315151.4670,115013.5332270,28.62414855980,9793.45049418,61534.0122760,53.50154068790,458388394.2930,65.73359081910,892925401.846,33.74471718
17,IL,050,17050,State Senate District 50,9705455592.4000,555962.6162240,39.45792510270,55581.87721220,349230.9392620,62.81554354030,11977218609.9000,81.03263293850,18498696338.100,52.46561928
17,IL,051,17051,State Senate District 51,11525484713.2000,765900.7372500,24.69014958350,60569.61966260,380569.8228720,49.68918351460,16377341725.0000,70.37457547590,21333111877.200,54.02627043
17,IL,052,17052,State Senate District 52,1904173532.9100,285621.9153230,29.33141180550,24619.45922440,154688.4938100,54.15848207410,2861566437.8900,66.54304816050,4766703572.200,39.94738721
17,IL,053,17053,State Senate District 53,10189702049.8000,552700.5198140,41.91710074220,56951.60787350,357837.2035590,64.74341722700,12289690483.5000,82.91260112270,21150543103.000,48.17702316
17,IL,054,17054,State Senate District 54,8607145554.9700,523321.5323160,39.49402855360,52342.54327150,328877.6210330,62.84427464270,10568548005.3000,81.44113600710,18810182122.900,45.75790654
17,IL,055,17055,State Senate District 55,14161849388.6000,724969.5460060,33.86023295490,67140.60228110,421856.4894410,58.18954627340,16589875921.2000,85.36440812380,35434760700.300,39.96598004
17,IL,056,17056,State Senate District 56,791716625.5460,225874.2690720,19.50049976490,15874.86824610,99744.6546665,44.15937020020,1261304096.8200,62.76968635420,3103491761.540,25.51051159
17,IL,057,17057,State Senate District 57,734777657.2870,173531.2600030,30.66267210580,15293.37078660,96091.0014589,55.37388563720,983666195.6830,74.69786605580,1768049112.110,41.55866781
17,IL,058,17058,State Senate District 58,8516321133.7000,674168.2305020,23.54642403330,52065.64606830,327137.8260630,48.52465768360,13865544998.8000,61.42074570050,23753364394.000,35.85311534
17,IL,059,17059,State Senate District 59,9924781366.1800,639911.6388650,30.45723169090,56206.39372430,353154.8889210,55.18807089480,13626543775.5000,72.83417959600,21954174384.800,45.20680756
18,IN,001,18001,State Senate District 1,120403643.5190,66251.2531514,34.47155951350,6190.77559252,38897.7573874,58.71248548090,159698048.4160,75.39456162000,367527076.289,32.7604825
18,IN,002,18002,State Senate District 2,198764401.8570,113381.4621590,19.42960612240,7954.16416560,49977.4452020,44.07902689760,345388326.1230,57.54809494810,905675591.464,21.94653403
18,IN,003,18003,State Senate District 3,545799192.0430,150619.4650430,30.23292620980,13180.79760280,82817.3238820,54.98447618200,744631059.5000,73.29793527680,1605562556.930,33.99426511
18,IN,004,18004,State Senate District 4,912138318.5030,149845.2584120,51.04864133330,17039.45097670,107061.9375880,71.44833191430,1030205322.0000,88.53946868880,1705562529.220,53.48020391
18,IN,005,18005,State Senate District 5,3445619982.2500,293176.8939400,50.37527103070,33117.60605460,208083.8800100,70.97553876550,4113063778.9800,83.77258820680,6244655391.790,55.17710372
18,IN,006,18006,State Senate District 6,2855580970.7400,318885.7789140,35.28853855500,30148.97048910,189431.4083980,59.40415688750,3560937573.6300,80.19182902520,12228618085.500,23.35162445
18,IN,007,18007,State Senate District 7,4074236876.4300,463254.5815800,23.85702722390,36012.09479940,226270.4738020,48.84365590740,5925895042.6300,68.75310560040,14211916924.200,28.66775044
18,IN,008,18008,State Senate District 8,2127986822.6100,240973.5339190,46.05107133160,26026.13715950,163526.9044780,67.86093967190,2593280848.8400,82.05770784760,4175341629.720,50.96557387
18,IN,009,18009,State Senate District 9,1992440646.3600,269617.6684280,34.44277960000,25183.60758650,158233.1395150,58.68797116950,2595307853.8900,76.77087877550,4323389404.880,46.08515356
18,IN,010,18010,State Senate District 10,104968006.2720,65878.9593102,30.39295909820,5780.34448382,36318.9448538,55.12980962980,132602486.0380,79.15990824030,167761880.130,62.56964108
18,IN,011,18011,State Senate District 11,275189314.3200,97168.7065152,36.62589282170,9359.24961250,58805.8499803,60.51932982260,320639939.7410,85.82502683300,740088741.144,37.18328614
18,IN,012,18012,State Senate District 12,956202930.4120,150430.4178800,53.09923248000,17446.17731880,109617.4724060,72.86922016890,1081676827.8000,88.40005682260,2094061701.570,45.66259579
18,IN,013,18013,State Senate District 13,3195808350.7200,250283.7324330,64.10988216140,31894.48622610,200398.7979660,80.06864689840,3552606247.8700,89.95672832120,5834628122.750,54.77312836
18,IN,014,18014,State Senate District 14,1594073589.9700,200994.7437330,49.58478829860,22525.75884590,141533.3974650,70.41646703610,1682166483.4700,94.76312871730,4566688504.850,34.90655402
18,IN,015,18015,State Senate District 15,186523682.8340,98080.3352144,24.36573946050,7705.34764973,48414.0862458,49.36166474140,266228814.3650,70.06141813720,795438710.189,23.44915836
18,IN,016,18016,State Senate District 16,688881012.5980,137859.9165280,45.54887861590,14808.03234500,93041.5326695,67.48990933170,798991641.0340,86.21880095100,1514291626.600,45.49196472
18,IN,017,18017,State Senate District 17,2891945107.3700,287788.9979230,43.87843895700,30340.32787430,190633.7412930,66.24080234780,3659797793.5800,79.01925927280,6971340953.100,41.48334053
18,IN,018,18018,State Senate District 18,4528233474.5700,386191.7241780,38.15332414260,37965.54621480,238544.3606660,61.76837713800,6076654416.5100,74.51852885150,9393999128.280,48.20346918
18,IN,019,18019,State Senate District 19,4091552889.9100,322544.4446670,49.42179719450,36088.54159950,226750.8028070,70.30063811550,5228792966.4200,78.25042827640,8133548170.510,50.30464939
18,IN,020,18020,State Senate District 20,410341962.3990,98104.6958000,53.57668484330,11428.73631130,71808.8074164,73.19609610000,463494663.7400,88.53218699170,843627795.047,48.64016629
18,IN,021,18021,State Senate District 21,2284918766.8000,222284.8172970,58.11130943710,26968.73832670,169449.4372800,76.23077425640,2613048762.4600,87.44263787290,4135314200.750,55.25381279
18,IN,022,18022,State Senate District 22,936919160.1130,174130.0706690,38.82970267110,17269.36255700,108506.5134310,62.31348383090,1093601523.8400,85.67281040570,2129220889.310,44.0029104
18,IN,023,18023,State Senate District 23,5613507737.6500,433518.6251130,37.53429832580,42270.98908640,265596.2332080,61.26524163500,7574775994.1800,74.10790420680,12824578334.900,43.77147997
18,IN,024,18024,State Senate District 24,1619613329.9500,212737.5567890,44.97099589420,22705.49207080,142662.6936690,67.06041745630,1879237710.0900,86.18459076540,3523383921.660,45.96755182
18,IN,025,18025,State Senate District 25,530148390.9740,131940.9277680,38.26906730110,12990.44327690,81621.2933886,61.86199746310,676336005.5880,78.38535677440,1594426056.470,33.25010833
18,IN,026,18026,State Senate District 26,2034802709.5700,309925.8883750,26.62049304980,25449.91878130,159906.4206880,51.59505116740,2657221217.2200,76.57633833360,4157291049.350,48.94539943
18,IN,027,18027,State Senate District 27,3546616602.0200,357220.4919540,34.92617384930,33599.46547920,211111.4895100,59.09837040850,4013829784.7600,88.35991539770,13742686476.200,25.807302
